x1,x2,y
1.6391168054440675,-1.1365674737571312,0.0
-0.5535882417079946,2.372627244871285,0.0
1.628396623128538,0.8046635873446212,0.0
-0.20358036010236177,-0.5361675931763782,0.0
-1.0147567306928669,-0.8226210374797492,0.0
-1.2239402667622565,-0.9182171099766557,0.0
-0.7699732310586418,0.04820130306491042,0.0
-1.5558956462036273,0.3306232071462355,0.0
0.8335289616089246,0.4679353119188443,0.0
0.37405656984757213,-2.8195679855111897,0.0
-1.2096410186912054,1.736186139260643,0.0
0.4190190093660452,2.365374553516619,0.0
-0.05576907765770601,-0.9970373280473661,0.0
0.0760053914124115,0.7895934919261165,0.0
-0.9206735930793662,0.7619160313274321,0.0
-1.4137144969049802,0.2395123742865048,0.0
-0.9039076414647897,-0.1572974044486739,0.0
1.2360931752104374,-1.040196420341952,0.0
0.609138120907177,1.5433455732994332,0.0
-0.3164084496948019,-1.5447635261532122,0.0
0.14171691363990474,1.715579219794169,0.0
0.39331783939437187,3.280027291054664,0.0
-0.3091164642025014,0.2715984651819731,0.0
-0.1524698363805439,0.18885535867467776,0.0
0.9567023167945841,1.0014168942070698,0.0
-1.331232953557778,-1.1115569549326545,0.0
0.5079913269125437,-2.5967865419450313,0.0
-2.152890592952483,-1.5603960187206658,0.0
2.4929995174327906,0.5495331325757009,0.0
0.8384907744516419,-0.00858556543568447,0.0
-0.09888965319114267,0.1157241886582572,0.0
-0.29027454418865134,1.2997704270994677,0.0
0.3216978061960136,0.37814983703481136,0.0
0.9920423495365228,-0.9448225804339931,0.0
-0.7557451594928447,-0.24743046078814385,0.0
-0.8984679817910373,0.7587394971239324,0.0
-0.009118996644203544,0.03985417495479166,0.0
0.4746982328799528,1.535688236519824,0.0
0.8177662992002871,-0.035393464482334464,0.0
0.5578103063518622,1.966050370333744,0.0
-1.3118362323501596,0.014640815388601682,0.0
-0.30522470435466764,-1.5062981877900792,0.0
-0.186971302985446,-0.86198042272555,0.0
0.5296927543567308,0.08011509209690622,0.0
0.4865016438262019,-0.09970032806189759,0.0
-1.9754665663538713,0.0911805918505408,0.0
-0.14408755572161547,-1.3284208535555548,0.0
0.5999287299962045,-1.710766711657328,0.0
1.2187618516973167,2.1648085877143606,0.0
1.490726136849952,-0.3018538028613502,0.0
-0.33708597111803934,0.21024753425874784,0.0
-0.30246968648812833,-0.8674823659753775,0.0
0.1704162223754877,-0.5489649213798456,0.0
0.0030460201534144695,0.22708590176495888,0.0
1.1906462747863413,0.6179238855737655,0.0
-1.4848979684499035,1.3428723365485788,0.0
0.9343199112392737,-3.6117899062096317,0.0
-0.22476540189268354,-1.9330583934179721,0.0
-1.8019804375800197,-1.654789710962569,0.0
0.7591551603026468,0.7657439337467482,0.0
-2.59104229214491,-0.8153088275568745,0.0
0.3918040054025465,-0.7725063070896695,0.0
0.18335991977915564,-2.0914967981108434,0.0
0.5792914996010884,-0.02165139633833683,0.0
-0.9730689408815555,0.16911217880486681,0.0
-0.15852957302697002,1.6922076460030642,0.0
-0.933267959073196,-0.03861445008929766,0.0
-0.8848027140269009,-0.626895771594311,0.0
1.7117084801423434,-0.2445826635026948,0.0
-1.6135613978767411,-1.9401612025686743,0.0
-0.20932367715186612,2.080549029702329,0.0
1.0399046873960764,-0.9462117412269635,0.0
1.8260097135469362,-0.8564697098797753,0.0
-0.48791140814570266,0.9587319615315922,0.0
-0.6057149230033384,3.0508945334189446,0.0
0.2992925804064919,1.0494813396698692,0.0
1.5615111967268527,1.8409401861688204,0.0
-0.7534178703461835,0.04526070166101738,0.0
-0.6777153697521061,0.6504988428583144,0.0
0.13653533108273744,2.847359551761186,0.0
0.1846803058649084,-0.5166426924927627,0.0
-0.9716140385106515,-1.9051242688822416,0.0
-0.6568942789713957,1.6976416290762946,0.0
0.5366527525272862,-1.4805557103061435,0.0
0.7189533106650667,1.6768388964865364,0.0
-0.7567950885694608,1.4086241460369209,0.0
1.5013336519554867,-2.0107439280330484,0.0
-0.25083301645504735,-0.456338204394913,0.0
0.5562300094006599,1.8783501688674322,0.0
2.165002344901084,0.644722670197864,0.0
0.9278401280812372,-0.9100722090379322,0.0
0.26859227886325693,0.08062873446272807,0.0
0.5078357562896237,2.1615807782916656,0.0
1.0725073373098022,0.7612656155642507,0.0
-0.8392096673390064,-0.5161210997446286,0.0
-1.9663565893760018,-1.4775833322766483,0.0
-1.1032083657216831,2.9079160102098607,0.0
-0.27681329988892067,-0.3128998751991905,0.0
0.8157372125392968,0.4347387212059579,0.0
-0.5830774385689385,1.2168932773008394,0.0
0.28257995048829965,-0.2363457942037778,0.0
1.6073455760199926,-0.351702363490611,0.0
0.7348777860498175,0.6943434353922895,0.0
1.173473857485325,0.9374556803925385,0.0
-1.2968319479558466,0.2560031434006998,0.0
-0.651356893791829,0.5652441220857091,0.0
0.5863640187550933,-0.7475768806271683,0.0
0.02127157673606165,1.7511967136784599,0.0
1.702214944635238,0.43675583492599557,0.0
2.601683114180395,0.34047641161717734,0.0
-1.7607627591558177,0.7997514105049327,0.0
0.38115838488277776,1.0653859376661634,0.0
0.6731813512699584,1.8239858369318702,0.0
-1.2242982362893657,-0.19580633034156497,0.0
-0.8505204542093001,-0.2956035253052978,0.0
0.5885784044206096,-0.8209841359894556,0.0
0.3946715298229811,2.36160159792168,0.0
0.4446026682201407,-1.6912340453424233,0.0
-0.6097829043193822,1.692292477576959,0.0
0.014688194729197093,-0.18952889469965575,0.0
0.648280433843859,-1.1100138394446677,0.0
0.41953244390702776,-0.17104651210504127,0.0
-0.43745830032341043,-1.2551034743477643,0.0
-0.372833152091767,1.021601513445526,0.0
-0.39963618561460235,2.442295700142354,0.0
0.9325908318730899,0.31775218641639646,0.0
-1.7608088119807759,-2.005872055919149,0.0
1.262584103427182,-2.157603851585181,0.0
2.5581992856682523,-0.7804452744271684,0.0
0.18455130319703697,-0.79796660655773,0.0
2.006092888159123,2.18087280959202,0.0
1.2083662305931424,2.915406316959837,0.0
0.5925269492011831,1.448243112720618,0.0
-0.5511857163285334,1.1007687903381769,0.0
-0.0033744574109520514,-1.1571079576543497,0.0
-0.4532280493272752,-0.24067740128209955,0.0
0.9553052085705107,0.984840572859668,0.0
1.4775300810552618,0.1250262176011066,0.0
-0.19365945927971812,-1.6145922292213273,0.0
-1.86653661707306,-1.0137398476082418,0.0
-0.12174750838328353,-0.11692814726505443,0.0
0.6308116845547775,2.1403411528631002,0.0
1.8540925663341883,-1.4484188973701924,0.0
0.5820977034686158,1.7268024123264945,0.0
-0.9594392367234797,-0.320296884255281,0.0
1.088748619704186,-0.5263798707268488,0.0
1.543243528272189,2.6652075133153352,0.0
-1.1196174332890112,-0.6913374822483944,0.0
-1.7684393655628516,0.1992432411336692,0.0
-0.14760258629866868,0.45702816432123,0.0
-1.5947030672667954,-0.6590751415029825,0.0
-0.5327008396619114,0.7263402363471602,0.0
-2.8722622132816493,-1.6545122559101055,0.0
1.772251596669744,-0.03891195189001777,0.0
-0.45709625658627184,2.3493753118308733,0.0
0.46877425607502377,-0.851656463188275,0.0
0.30179189981946597,-1.4119302285759008,0.0
1.2269332238843076,1.0834011195581852,0.0
-0.20367375017696587,-0.14163925328490146,0.0
-0.82688035403986,-1.2416548817185413,0.0
0.3673655068161781,-0.3202895205183693,0.0
-0.8031789506803448,1.2920037687946162,0.0
-0.2711236010425688,2.1109804186218426,0.0
-0.7472116791478234,-0.0302179174587764,0.0
0.8840453963610497,-3.428393454528876,0.0
-0.2813275571182134,1.0420546326199644,0.0
0.5159392177040995,0.09473918085251479,0.0
-0.5290526773462948,-2.209773542638838,0.0
-1.2542894231692494,1.1232598820351092,0.0
-1.356581804623405,0.41515360901224824,0.0
-0.03564148229748357,0.6596316070549375,0.0
1.1647393544571714,-2.2841413190738566,0.0
-0.810252437014381,-1.0388693707128382,0.0
1.1486373494287152,0.28364767891828363,0.0
0.06167984984797165,-1.4365889933537561,0.0
0.6931056072631441,0.6064381105368631,0.0
-0.3670278390833223,0.24952604043925403,0.0
0.08614388304637476,-1.1703893141287618,0.0
-2.9213504834946074,-1.5162335314993356,0.0
0.9039348410861953,0.6173887958267161,0.0
-1.0097307047099375,-3.3416910973145573,0.0
2.0574954697116987,0.8756163531146419,0.0
-0.7280029412291344,0.02940674340658337,0.0
1.3748764191481848,-0.258654627520237,0.0
-0.7991920066502536,-0.9135313029251212,0.0
-0.9533286082587124,-0.6827024362175873,0.0
1.6246784584695606,0.17348202458043305,0.0
-0.2523535021262876,0.45690308976232963,0.0
-1.563190808696657,-0.41268345415366486,0.0
-0.07783719701280203,1.248905823905794,0.0
3.193107567844861,-0.2552371415357871,0.0
-0.7517910500951843,0.42250041480916,0.0
1.1484457091967548,-0.6029606949746711,0.0
-1.4382779783173667,0.16018855079807484,0.0
-0.668144085538994,1.2999860262020233,0.0
1.0800480657146485,2.6492431214902123,0.0
1.281016361735113,-0.6326086915870485,0.0
0.8527736751222195,0.09596218326960407,0.0
-0.8463566549908735,0.6855157243451658,0.0
1.0299608175811612,-0.9101169009262859,0.0
-0.4036484632419967,-0.4734438150130272,0.0
0.42359906559346105,-1.3507473054446277,0.0
-1.0675329142542729,2.9168507135261286,0.0
1.4122205554154292,0.03425148409992202,0.0
0.4523717962497339,-0.11262993562595225,0.0
0.4283070972076486,-1.5024513360827199,0.0
0.985729995679863,-0.2646619576897775,0.0
2.589563642018614,1.6792174578955104,0.0
0.32579631658216646,0.8197250947599921,0.0
-0.35316629281068834,0.27490091560309043,0.0
-0.29540141013902943,0.4786884420676953,0.0
1.3175975356079597,0.23823979737110065,0.0
1.1398785611290454,-1.4234661469242749,0.0
-0.11806852699107874,1.86268199143799,0.0
-0.6078219870944325,-3.0007559755657485,0.0
-0.022868062298882122,1.8342272780706634,0.0
-0.5047749212282174,-1.413226769821172,0.0
0.5467335682013793,1.1888162422851696,0.0
-0.36682441181468756,-0.33790101513205506,0.0
-0.9224101844985025,-0.5540296875479533,0.0
-0.3223204692113399,2.284486208375474,0.0
1.5213160519224513,1.7213220877093924,0.0
-0.4316203127180484,1.4118248116257113,0.0
-0.024195606390916165,0.570960569292148,0.0
0.324359281721603,-1.2780274277863493,0.0
1.1876793884615637,-1.6674140632357344,0.0
0.2011596558728393,-0.6570680831525199,0.0
-0.25890497370407733,0.40062954999636147,0.0
-0.47490365662252443,0.8297103310065618,0.0
-1.3459796802467485,1.2322004549230596,0.0
1.9389289990582848,0.17872771540154503,0.0
-0.6777449705248515,-1.414682126123847,0.0
0.17958178193959795,0.7267754507976312,0.0
0.4891871301476635,0.49586584176889215,0.0
1.1096998419562232,0.8976317091694231,0.0
-0.24125765461854246,0.5795711027418291,0.0
1.8998819348952156,0.9511628499363723,0.0
-0.9745293046706415,-0.18757244296258896,0.0
-0.12038116395359824,1.5656484971467202,0.0
0.8474216771504216,-3.0726187385280452,0.0
-0.09053328230416077,-0.7570683808966238,0.0
0.1904996797790664,0.4694910859318038,0.0
-0.43548637056984335,1.0033163816482666,0.0
-0.2595466775839172,0.7256411787128884,0.0
0.6153674840130534,1.0448358020944952,0.0
1.0859821161750323,-1.3229100992001515,0.0
0.8080577982811451,-0.7579667730164947,0.0
1.8381836767951225,0.5194226998997534,0.0
-0.3493167961181975,-0.3160286229993003,0.0
-0.30317978283427544,-0.027463470022371865,0.0
-1.616310608436588,1.1312886868369758,0.0
-1.067802921579193,-1.4901319675908662,0.0
1.7106133725819253,1.3439378849951482,0.0
-0.16882172319001063,-0.14771350143496348,0.0
1.1618783026081905,0.09906871914823337,0.0
0.23836898273478513,-1.3114753794815066,0.0
0.5010941699398452,1.3791377140324088,0.0
1.0010460925671412,0.2681088933705592,0.0
0.6778753195309076,-3.8229477710044417,0.0
-1.830632896856457,-0.9250027018972498,0.0
1.3736585451629577,0.7229496493686097,0.0
0.9528745472029388,-0.19438155351451858,0.0
1.3149144535840473,2.2801057787668104,0.0
0.7421274910718922,2.319260079247834,0.0
-1.6019658118971685,0.10667927519378724,0.0
-0.8432465953161917,-0.34798490790464204,0.0
-0.1758858124323366,3.0701766342205112,0.0
0.5514853760404675,0.17423790870417635,0.0
1.695051040430753,0.06166317101256962,0.0
0.1946074552372427,-0.8805591719678133,0.0
-1.3200225112207058,-1.0500119719572751,0.0
-0.03703679704841202,-0.8651721453989136,0.0
-0.692420979873856,-0.6071250282692485,0.0
-0.08310557262869477,-1.9888332301268399,0.0
0.7600559636896026,-2.12799596053376,0.0
-1.4575514994649306,0.11658741667866171,0.0
-0.7521564055905832,-0.43728767037278427,0.0
1.3404504460231446,0.45138092139859776,0.0
0.11502607914741717,-2.651894338361663,0.0
0.6713400764504657,-0.2264619712710611,0.0
-0.7519693317388191,0.3015055631059548,0.0
-0.796025856803489,-0.4512104029482444,0.0
0.02131164867194222,1.5217038886164045,0.0
-0.060660813814620775,2.6886896524493085,0.0
-1.5137143926128271,-1.0018384574416523,0.0
-1.5841359430054898,-2.5500245850141896,0.0
0.5087250232299338,0.37777413273174454,0.0
0.8950383140761154,-2.2361413355120785,0.0
0.14679301198554937,-0.6831514907449308,0.0
0.8968393158655319,2.280024278016493,0.0
-0.8911922254152874,-0.37975968418126244,0.0
-0.7191533192424201,-3.043126524283208,0.0
-0.987179527151184,-0.29858324717719614,0.0
0.07685188295876821,-0.18562538301789638,0.0
-0.6500025808234597,-0.31799437905370265,0.0
0.44194064956940904,0.23851372445293173,0.0
1.41093237974627,-1.5420571637187837,0.0
0.018849622944847662,-0.13942467376543574,0.0
0.23321613126350166,1.0015664424376627,0.0
0.2871241652018242,1.347938754474751,0.0
0.36150352520610163,-0.8661172413206796,0.0
0.10855970577652314,-1.6174731140344223,0.0
-0.2081168572725397,-0.04699430344692753,0.0
-1.881849045497639,-0.1817794919506227,0.0
0.09284490114111471,-0.7760142065391932,0.0
-1.0276751409259581,0.2260710775947535,0.0
-0.8661748482145009,1.789981194552827,0.0
0.42719436187168486,1.3710195211251646,0.0
1.775310892609512,-0.9139034259569867,0.0
0.9191541736100015,-1.6880573960180665,0.0
-0.6706202090766449,1.4150370844470896,0.0
-0.2500465145989528,1.9692433124848954,0.0
0.2603218387712207,0.4082744458982843,0.0
0.8108082731597821,-0.18994124373291046,0.0
-1.7485319732381808,1.1221625101950146,0.0
-1.6624919880356743,1.8446156614273002,0.0
1.1267051368275833,1.460240845956833,0.0
-0.4108142879545848,-1.5428595217040941,0.0
-0.21492103028873533,-1.5637025381520573,0.0
0.7796605322693398,-0.4356262623713635,0.0
1.395683810789956,1.8530563996584348,0.0
-0.20922187374452778,-0.7950256475195535,0.0
-0.8058700664961888,-2.380741122855713,0.0
1.6155828235482317,1.364506265204254,0.0
-0.5924642591528942,-1.7456329153125159,0.0
0.2801611588196068,-0.037343379616042345,0.0
0.4240610444640897,-1.1449522780181882,0.0
-0.014452270878279104,-0.6701100310137017,0.0
0.0064222698109378164,0.7725625924376194,0.0
-0.10960980392583083,-0.6171428448109342,0.0
-0.3700110298821277,-0.12496409531960574,0.0
1.598647170504717,-0.3659929017125736,0.0
-0.29548031802916036,0.793259890677329,0.0
-0.33381948975600995,0.9856423712147466,0.0
0.3696421921980939,1.6590487728290502,0.0
0.4477169258102776,-0.1517481473224914,0.0
-1.1267674689098053,-2.2215543590637323,0.0
0.14294309476370676,-1.6884649365059285,0.0
2.2313001461926323,2.450146209286633,0.0
0.5008444749444569,0.9023405211446103,0.0
-0.5426737997340217,-2.54708027425576,0.0
-0.620847598251116,-1.1140944661657932,0.0
-0.47209057769712737,-0.23779126867181075,0.0
0.7479102561175338,-2.7991526358359344,0.0
0.23924686411114954,-1.5170877359423847,0.0
-0.9193845915864234,2.9331958410434096,0.0
-0.2860042218801108,-3.578366931371281,0.0
1.9583474542205939,1.5569920474403118,0.0
0.4966992232365217,-1.7388457120849468,0.0
-0.10594835430413566,-0.6580483586923713,0.0
-1.5029703283951532,3.7396662249225545,0.0
0.4676931717654332,0.358842070597584,0.0
0.09798315347089544,1.535533746568465,0.0
-0.3916485674217911,0.43564925086305045,0.0
-0.3431922754974105,0.3806029703088179,0.0
-0.36961033604363397,0.8790353966243027,0.0
-0.029262813684978354,0.5333004914327085,0.0
-0.05139372358848624,1.5924755365556251,0.0
1.2619215007139917,-2.5074465630660154,0.0
-0.6537663386488198,-1.2808989037593044,0.0
1.3744380931708173,-0.8423922806170147,0.0
3.1377485336599937,-3.020299438219171,0.0
0.22323891412915967,1.4934898620176646,0.0
0.28555407485765694,-0.07763184016446925,0.0
0.645215585950057,0.7369784058708622,0.0
0.08958068125524882,0.7857433711371381,0.0
-0.1512732836535117,-0.2790786703759028,0.0
1.1337700968670645,-0.27564193349357896,0.0
-2.9403886346642802,0.8394159666873156,0.0
0.19473619471877485,0.9275837737394327,0.0
-0.38851845308888583,-0.026458177100923193,0.0
0.9475264621228578,1.5897354542403297,0.0
0.4070522871245351,-1.0930140798914358,0.0
-1.3796181647889305,-1.374130131959441,0.0
0.8623934723827588,-0.8863119987879537,0.0
0.513085420097293,1.3479223658083335,0.0
0.5161782871149584,1.0254402957800286,0.0
0.43192254467394064,-0.9071919719770272,0.0
0.7542913298135743,1.1319500060295984,0.0
0.7083038472010638,1.6813774144261617,0.0
1.0701502383164274,0.4970228215770208,0.0
-0.8818746512277178,-0.03750672452123363,0.0
-0.7449026448064491,-0.23061151198427537,0.0
-2.951688079210034,-1.6762936717348857,1.0
-1.3189921240086588,-5.344154620423186,1.0
-2.613978024791182,-3.7204323262454517,1.0
-3.551902496634507,-2.679774530932611,1.0
-2.4072533878236344,-3.918935590558519,1.0
-2.6459854158045943,-4.849271624395899,1.0
-4.181866198019517,-2.438188705025447,1.0
-3.323600632664755,-1.9325944980105352,1.0
-1.8881579292999269,-5.595523280749932,1.0
-4.5315993748220444,-1.6752494129130746,1.0
4.0,-3.0,1.0
4.0,-2.0,1.0
